Student_ID,Age,Gender,Program,Semester,Exam_Score,Study_Hours_Per_Week,session_id,session_date,session_program,session_semester,status
19919,,Female,,5,55.26,5.8,SES-2009,5/12/2024,Social Sciences,7,Present
19919,,Female,Business,5,67.92,,SES-2048,9/3/2023,Computer Science,1,
19918,22,Female,Business,5,67.92,,SES-2029,10/21/2023,Education,2,
19917,21,Female,Business,5,67.92,,SES-2012,4/19/2024,Education,5,
19917,21,Female,Business,5,67.92,,SES-2017,3/23/2024,Computer Science,4,
19917,21,Female,Business,5,67.92,,SES-2024,6/5/2024,Social Sciences,7,
19917,21,Female,Engineering,6,76.41,10.9,SES-2038,11/27/2023,Social Sciences,2,Present
19917,21,Female,Engineering,6,76.41,10.9,SES-2035,11/28/2023,Social Sciences,3,Present
19916,19,Female,Engineering,6,76.41,10.9,SES-2047,2/1/2024,Computer Science,4,Present
19916,19,Female,Engineering,6,76.41,10.9,SES-2041,10/5/2023,Business,2,Present
19916,19,Female,Engineering,6,76.41,10.9,SES-2017,3/23/2024,Computer Science,4,Present
19914,21,Male,Business,4,45.63,10.1,SES-2046,2/11/2024,Computer Science,4,Absent
19914,21,Male,Social Sciences,4,73.43,9.7,SES-2000,10/24/2023,Social Sciences,2,Present
19912,,Male,Social Sciences,4,73.43,9.7,SES-2032,11/25/2023,Social Sciences,2,Present
19912,,Male,Social Sciences,4,73.43,9.7,SES-2049,4/17/2024,Education,6,Absent
19912,,Male,Social Sciences,4,73.43,9.7,SES-2019,6/21/2024,Engineering,7,Absent
19911,22,Male,Social Sciences,4,73.43,9.7,SES-2037,10/16/2023,Computer Science,1,Present
19911,22,Male,Computer Science,,,,SES-2039,2/8/2024,Engineering,4,
19910,21,Female,Social Sciences,1,86.44,,SES-2042,12/17/2023,Engineering,3,
19909,23,Female,Education,5,66.47,8.7,SES-2022,6/3/2024,Education,7,Absent
19909,23,Female,Education,5,66.47,8.7,SES-2006,3/25/2024,Education,5,Present
19908,22,Female,Education,5,66.47,8.7,SES-2010,3/24/2024,Business,5,Present
19908,22,Male,Education,5,69.97,9,SES-2004,9/23/2023,Engineering,1,Present
19907,20,Male,Education,5,69.97,9,SES-2047,2/1/2024,Computer Science,4,Present
19907,20,Male,Education,5,69.97,9,SES-2005,5/15/2024,Engineering,7,Absent
19907,20,Male,Education,5,69.97,9,SES-2042,12/17/2023,Engineering,3,Present
19907,20,Male,Education,5,69.97,9,SES-2049,4/17/2024,Education,6,Absent
19906,22,Male,Business,,,8.8,SES-2025,11/24/2023,Engineering,3,
19906,22,Female,,,,,SES-2027,4/5/2024,Engineering,6,
19905,19,Female,Engineering,2,69.63,,SES-2008,3/4/2024,Computer Science,4,
19904,20,Female,Engineering,2,69.63,,SES-2002,11/2/2023,Computer Science,2,
19903,19,Female,Engineering,2,69.63,,SES-2039,2/8/2024,Engineering,4,
19903,19,Female,Engineering,2,69.63,,SES-2041,10/5/2023,Business,2,
19903,19,Male,Computer Science,4,53.51,8.6,SES-2024,6/5/2024,Social Sciences,7,Present
19903,19,Male,Computer Science,4,53.51,8.6,SES-2042,12/17/2023,Engineering,3,Present
19903,19,Male,Computer Science,4,53.51,8.6,SES-2002,11/2/2023,Computer Science,2,Absent
19902,20,Male,Computer Science,4,53.51,8.6,SES-2012,4/19/2024,Education,5,Present
19902,20,Female,,1,57.07,,SES-2032,11/25/2023,Social Sciences,2,
19901,,Female,,1,57.07,,SES-2044,4/22/2024,Social Sciences,5,
19901,,Female,,1,57.07,,SES-2001,2/5/2024,Computer Science,4,
19901,,Female,,1,57.07,,SES-2000,10/24/2023,Social Sciences,2,
19901,,Male,,5,73.49,6.1,SES-2036,2/12/2024,Education,4,Present
19900,,Male,,5,73.49,6.1,SES-2003,10/8/2023,Engineering,2,Present
19899,22,,,,,8.7,SES-2034,6/24/2024,Social Sciences,8,
19899,22,,,,,8.7,SES-2000,10/24/2023,Social Sciences,2,
19899,22,Male,Computer Science,3,48.74,8.7,SES-2034,6/24/2024,Social Sciences,8,Present
19899,22,Male,Computer Science,3,48.74,8.7,SES-2045,7/4/2024,Education,8,Present
19898,,Male,Computer Science,3,48.74,8.7,SES-2040,10/24/2023,Business,2,Absent
19898,,Male,Computer Science,3,48.74,8.7,SES-2048,9/3/2023,Computer Science,1,Absent
19897,17,Male,Computer Science,3,48.74,8.7,SES-2018,11/6/2023,Business,3,Absent
19897,17,,Education,6,71,3.8,SES-2031,7/18/2024,Computer Science,8,Present
19896,18,,Education,6,71,3.8,SES-2038,11/27/2023,Social Sciences,2,Absent
19896,18,,Education,6,71,3.8,SES-2013,10/22/2023,Education,2,Present
19895,22,Female,Business,7,60.94,6.5,SES-2034,6/24/2024,Social Sciences,8,Present
19895,22,Female,Business,7,60.94,6.5,SES-2029,10/21/2023,Education,2,Present
19895,22,Female,Business,7,60.94,6.5,SES-2007,6/9/2024,Education,7,Present
19895,22,Male,Social Sciences,1,76.26,,SES-2034,6/24/2024,Social Sciences,8,
19895,22,Female,Computer Science,8,60.98,3.2,SES-2035,11/28/2023,Social Sciences,3,Absent
19894,21,Female,Computer Science,8,60.98,3.2,SES-2002,11/2/2023,Computer Science,2,Present
19893,21,Female,Computer Science,8,60.98,3.2,SES-2008,3/4/2024,Computer Science,4,Absent
19893,21,Female,Computer Science,8,60.98,3.2,SES-2021,2/26/2024,Social Sciences,4,
19893,21,Female,Computer Science,8,60.98,3.2,SES-2013,10/22/2023,Education,2,Absent
19893,21,,Computer Science,3,48.67,9.1,SES-2045,7/4/2024,Education,8,Absent
19892,20,,Computer Science,3,48.67,9.1,SES-2014,3/28/2024,Education,5,Absent
19892,20,,Computer Science,3,48.67,9.1,SES-2029,10/21/2023,Education,2,Present
19892,20,,Social Sciences,5,71.64,15.2,SES-2004,9/23/2023,Engineering,1,Present
19892,20,Female,Computer Science,2,74.53,,SES-2014,3/28/2024,Education,5,
19892,20,Female,Computer Science,,,13.9,SES-2039,2/8/2024,Engineering,4,
19892,20,Female,Computer Science,,,13.9,SES-2041,10/5/2023,Business,2,
19892,20,Female,Computer Science,,,13.9,SES-2029,10/21/2023,Education,2,
19892,20,Female,Computer Science,,,13.9,SES-2014,3/28/2024,Education,5,
19892,20,Female,Computer Science,,,13.9,SES-2022,6/3/2024,Education,7,
19891,21,Female,Education,8,64.31,10,SES-2017,3/23/2024,Computer Science,4,Absent
19891,21,Female,Education,8,64.31,10,SES-2000,10/24/2023,Social Sciences,2,Present
19891,21,Female,Education,8,64.31,10,SES-2025,11/24/2023,Engineering,3,Present
19891,21,Female,Education,8,64.31,10,SES-2042,12/17/2023,Engineering,3,Present
19891,21,Male,Education,3,73.3,9.8,SES-2022,6/3/2024,Education,7,Present
19890,17,Male,,7,59.34,,SES-2004,9/23/2023,Engineering,1,
19890,17,Male,,7,59.34,,SES-2011,11/3/2023,Engineering,2,
19890,17,Male,,7,59.34,,SES-2013,10/22/2023,Education,2,
19889,25,Male,Business,1,59.03,4.6,SES-2037,10/16/2023,Computer Science,1,Absent
19889,25,Male,Business,1,59.03,4.6,SES-2016,4/12/2024,Social Sciences,6,Absent
19889,25,Male,Business,4,65.19,5.1,SES-2045,7/4/2024,Education,8,Present
19889,25,Male,Business,4,65.19,5.1,SES-2025,11/24/2023,Engineering,3,Present
19889,25,Male,Computer Science,5,63.78,5.8,SES-2030,5/13/2024,Business,7,Present
19888,20,Male,Computer Science,5,63.78,5.8,SES-2024,6/5/2024,Social Sciences,7,
19887,19,,Computer Science,4,79.38,8.9,SES-2007,6/9/2024,Education,7,Present
19887,19,Female,Social Sciences,5,52.21,6.6,SES-2049,4/17/2024,Education,6,Present
19887,19,Female,Social Sciences,5,52.21,6.6,SES-2000,10/24/2023,Social Sciences,2,Absent
19886,21,Female,,4,76.76,,SES-2036,2/12/2024,Education,4,
19884,21,Male,Education,1,47.54,7.2,SES-2005,5/15/2024,Engineering,7,Absent
19884,21,Male,Education,1,47.54,7.2,SES-2018,11/6/2023,Business,3,Absent
19884,21,Male,Education,1,47.54,7.2,SES-2015,11/9/2023,Business,2,Absent
19884,21,Female,Computer Science,2,74.4,12,SES-2036,2/12/2024,Education,4,Present
19884,21,Female,Computer Science,2,74.4,12,SES-2031,7/18/2024,Computer Science,8,Present
19883,22,Female,Computer Science,2,74.4,12,SES-2045,7/4/2024,Education,8,Present
19883,22,Female,Computer Science,2,74.4,12,SES-2007,6/9/2024,Education,7,Absent
19881,19,Male,Education,8,57.56,6.3,SES-2013,10/22/2023,Education,2,Present
19881,19,Male,Education,8,57.56,6.3,SES-2007,6/9/2024,Education,7,Present
19881,19,Male,Business,6,46.86,4.2,SES-2037,10/16/2023,Computer Science,1,Present
19879,18,Male,Business,6,46.86,4.2,SES-2003,10/8/2023,Engineering,2,Absent
19878,22,Male,Business,6,46.86,4.2,SES-2014,3/28/2024,Education,5,Absent
19878,22,Male,Engineering,8,46.44,6.1,SES-2044,4/22/2024,Social Sciences,5,Absent
19878,22,Male,Engineering,8,46.44,6.1,SES-2010,3/24/2024,Business,5,Absent
19878,22,Male,Engineering,8,46.44,6.1,SES-2000,10/24/2023,Social Sciences,2,Present
19878,22,Female,Engineering,1,56.06,10.6,SES-2040,10/24/2023,Business,2,Present
19877,26,Female,Engineering,1,56.06,10.6,SES-2011,11/3/2023,Engineering,2,Present
19877,26,Female,Engineering,1,56.06,10.6,SES-2030,5/13/2024,Business,7,Present
19874,21,,Computer Science,5,57.31,11.4,SES-2032,11/25/2023,Social Sciences,2,Present
19874,21,,Computer Science,5,57.31,11.4,SES-2017,3/23/2024,Computer Science,4,Present
19873,,,Computer Science,5,57.31,11.4,SES-2025,11/24/2023,Engineering,3,Present
19873,,,Computer Science,5,57.31,11.4,SES-2026,4/19/2024,Business,5,Present
19873,,Male,Engineering,7,45.77,12.3,SES-2045,7/4/2024,Education,8,Present
19873,,Male,Engineering,7,45.77,12.3,SES-2006,3/25/2024,Education,5,Absent
19873,,Male,Engineering,7,45.77,12.3,SES-2028,6/25/2024,Computer Science,8,Absent
19872,20,Male,Engineering,7,45.77,12.3,SES-2043,5/18/2024,Education,7,Absent
19872,20,Female,Education,1,49.19,7.2,SES-2029,10/21/2023,Education,2,Absent
19872,20,Female,Education,1,49.19,7.2,SES-2014,3/28/2024,Education,5,Absent
19871,,Female,Education,1,49.19,7.2,SES-2015,11/9/2023,Business,2,Present
19871,,Male,Engineering,7,65.51,,SES-2045,7/4/2024,Education,8,
19871,,Female,Business,3,62.46,10.9,SES-2049,4/17/2024,Education,6,Present
19870,20,Female,Business,3,62.46,10.9,SES-2016,4/12/2024,Social Sciences,6,Present
19870,20,Female,Business,3,62.46,10.9,SES-2024,6/5/2024,Social Sciences,7,Present
19870,20,Female,Education,5,77.89,9.3,SES-2007,6/9/2024,Education,7,Present
19870,20,Male,Business,,,,SES-2014,3/28/2024,Education,5,
19870,20,Male,Business,,,,SES-2002,11/2/2023,Computer Science,2,
19869,,Male,Business,,,,SES-2011,11/3/2023,Engineering,2,
19869,,Male,Business,,,,SES-2032,11/25/2023,Social Sciences,2,
19868,20,Male,,4,51.48,7.6,SES-2034,6/24/2024,Social Sciences,8,Present
19867,21,Female,,4,68.28,7.8,SES-2048,9/3/2023,Computer Science,1,Present
19867,21,Female,,4,68.28,7.8,SES-2014,3/28/2024,Education,5,Present
19867,21,Female,,4,68.28,7.8,SES-2009,5/12/2024,Social Sciences,7,Present
19867,21,Female,,4,68.28,7.8,SES-2038,11/27/2023,Social Sciences,2,Present
19867,21,Female,,4,68.28,7.8,SES-2046,2/11/2024,Computer Science,4,Present
19866,,,Education,7,64.02,5.3,SES-2022,6/3/2024,Education,7,Present
19865,20,,Education,7,64.02,5.3,SES-2046,2/11/2024,Computer Science,4,Present
19864,22,,Education,7,64.02,5.3,SES-2008,3/4/2024,Computer Science,4,Present
19864,22,Male,Business,,,9.1,SES-2012,4/19/2024,Education,5,
19864,22,Male,Business,,,9.1,SES-2036,2/12/2024,Education,4,
19864,22,Male,Social Sciences,6,65.27,10.4,SES-2019,6/21/2024,Engineering,7,Present
19864,22,Male,Social Sciences,6,65.27,10.4,SES-2020,3/27/2024,Computer Science,4,Absent
19863,20,Male,Social Sciences,6,65.27,10.4,SES-2039,2/8/2024,Engineering,4,Present
19861,20,Male,Social Sciences,6,65.27,10.4,SES-2001,2/5/2024,Computer Science,4,Present
19861,20,Male,Computer Science,2,68.86,9.2,SES-2034,6/24/2024,Social Sciences,8,Present
19861,20,Male,Computer Science,2,68.86,9.2,SES-2021,2/26/2024,Social Sciences,4,Present
19861,20,Male,Computer Science,2,68.86,9.2,SES-2014,3/28/2024,Education,5,Absent
19860,24,Male,Computer Science,2,68.86,9.2,SES-2005,5/15/2024,Engineering,7,Present
19858,20,Male,Business,1,68.79,12.2,SES-2047,2/1/2024,Computer Science,4,Present
19858,20,Male,Business,1,68.79,12.2,SES-2037,10/16/2023,Computer Science,1,Present
19858,20,Female,Social Sciences,1,95.38,7.4,SES-2041,10/5/2023,Business,2,Present
19858,20,Male,Education,4,66.23,3.3,SES-2029,10/21/2023,Education,2,Absent
19857,22,Male,Education,4,66.23,3.3,SES-2018,11/6/2023,Business,3,Absent
19857,22,Male,Education,4,66.23,3.3,SES-2006,3/25/2024,Education,5,Absent
19857,22,Male,Education,4,66.23,3.3,SES-2019,6/21/2024,Engineering,7,Absent
19855,22,Female,,6,90.63,8.9,SES-2035,11/28/2023,Social Sciences,3,Absent
19855,22,Female,Education,6,68.59,6.9,SES-2012,4/19/2024,Education,5,Present
19854,21,Female,Education,6,68.59,6.9,SES-2008,3/4/2024,Computer Science,4,Present
19854,21,Female,Education,6,68.59,6.9,SES-2033,11/14/2023,Education,2,Present
19854,21,Female,Education,6,68.59,6.9,SES-2032,11/25/2023,Social Sciences,2,Present
19853,18,Female,Education,6,68.59,6.9,SES-2043,5/18/2024,Education,7,Present
19853,18,,Business,8,60.44,10.2,SES-2041,10/5/2023,Business,2,Present
19853,18,,Business,8,60.44,10.2,SES-2012,4/19/2024,Education,5,Present
19853,18,,Business,8,60.44,10.2,SES-2047,2/1/2024,Computer Science,4,Present
19853,18,,Business,8,60.44,10.2,SES-2040,10/24/2023,Business,2,Present
19852,,Female,Engineering,6,66.04,9.9,SES-2046,2/11/2024,Computer Science,4,Present
19851,,Female,Engineering,6,66.04,9.9,SES-2030,5/13/2024,Business,7,Present
19851,,Female,Engineering,6,66.04,9.9,SES-2036,2/12/2024,Education,4,Absent
19851,,Female,Engineering,6,66.04,9.9,SES-2041,10/5/2023,Business,2,Present
19851,,Female,Computer Science,4,75.06,13.7,SES-2030,5/13/2024,Business,7,Present
19851,,Male,,1,54.84,8.3,SES-2027,4/5/2024,Engineering,6,Absent
19850,24,Male,,1,54.84,8.3,SES-2023,4/21/2024,Business,6,Present
19849,,Male,,1,54.84,8.3,SES-2041,10/5/2023,Business,2,Present
19849,,Male,,1,54.84,8.3,SES-2004,9/23/2023,Engineering,1,Present
19848,,Male,Social Sciences,3,66.71,10.4,SES-2017,3/23/2024,Computer Science,4,Present
19848,,Female,Engineering,7,68.72,5.1,SES-2024,6/5/2024,Social Sciences,7,Absent
19848,,Female,Engineering,7,68.72,5.1,SES-2010,3/24/2024,Business,5,Present
19848,,Male,Social Sciences,4,50.29,6.8,SES-2022,6/3/2024,Education,7,Absent
19847,21,Male,Social Sciences,4,50.29,6.8,SES-2018,11/6/2023,Business,3,Present
19847,21,Male,Social Sciences,4,50.29,6.8,SES-2030,5/13/2024,Business,7,Present
19847,21,Female,Social Sciences,7,59.17,,SES-2001,2/5/2024,Computer Science,4,
19847,21,Female,Social Sciences,7,59.17,,SES-2005,5/15/2024,Engineering,7,
19845,17,Female,Social Sciences,7,59.17,,SES-2019,6/21/2024,Engineering,7,
19845,17,,Business,7,36.44,6.7,SES-2045,7/4/2024,Education,8,Absent
19844,23,Female,Engineering,5,58.78,6,SES-2028,6/25/2024,Computer Science,8,Present
19843,24,Female,Engineering,5,58.78,6,SES-2039,2/8/2024,Engineering,4,Present
19842,19,,Engineering,,,7.3,SES-2044,4/22/2024,Social Sciences,5,
19842,19,,Computer Science,8,75.71,5.4,SES-2043,5/18/2024,Education,7,Present
19842,19,,Computer Science,8,75.71,5.4,SES-2030,5/13/2024,Business,7,Present
19841,19,Male,Education,4,77.75,11,SES-2012,4/19/2024,Education,5,Absent
19840,,Male,Education,4,77.75,11,SES-2022,6/3/2024,Education,7,Present
19840,,Male,Education,4,77.75,11,SES-2039,2/8/2024,Engineering,4,Absent
19840,,Male,Education,4,77.75,11,SES-2015,11/9/2023,Business,2,Present
19839,18,,Computer Science,5,75.3,3.5,SES-2037,10/16/2023,Computer Science,1,Absent
19839,18,,Computer Science,5,75.3,3.5,SES-2019,6/21/2024,Engineering,7,Present
19838,,,Computer Science,5,75.3,3.5,SES-2040,10/24/2023,Business,2,Absent
19838,,Female,Social Sciences,3,56.06,13.2,SES-2049,4/17/2024,Education,6,Present
19838,,Female,Social Sciences,3,56.06,13.2,SES-2035,11/28/2023,Social Sciences,3,Present
19837,21,Female,Social Sciences,3,56.06,13.2,SES-2012,4/19/2024,Education,5,Present
19836,,Male,,6,51.22,8.6,SES-2006,3/25/2024,Education,5,Absent
19836,,Male,,6,51.22,8.6,SES-2036,2/12/2024,Education,4,Present
19835,17,Male,,6,51.22,8.6,SES-2034,6/24/2024,Social Sciences,8,Present
19835,17,Male,,6,51.22,8.6,SES-2043,5/18/2024,Education,7,Present
19835,17,Male,Business,2,80.62,10.5,SES-2035,11/28/2023,Social Sciences,3,Present
19835,17,Male,Business,2,80.62,10.5,SES-2037,10/16/2023,Computer Science,1,Present
19835,17,Male,Business,2,80.62,10.5,SES-2016,4/12/2024,Social Sciences,6,Present
19834,17,Male,,2,59.56,7.2,SES-2012,4/19/2024,Education,5,Present
19833,,Male,,2,59.56,7.2,SES-2037,10/16/2023,Computer Science,1,Present
19833,,Male,,2,59.56,7.2,SES-2001,2/5/2024,Computer Science,4,Present
19832,20,Male,,2,59.56,7.2,SES-2027,4/5/2024,Engineering,6,Present
19832,20,Male,Computer Science,8,70.57,6.1,SES-2011,11/3/2023,Engineering,2,Present
19832,20,Male,Computer Science,8,70.57,6.1,SES-2020,3/27/2024,Computer Science,4,Absent
19832,20,Male,Computer Science,8,70.57,6.1,SES-2038,11/27/2023,Social Sciences,2,Present
19831,20,Male,Computer Science,8,70.57,6.1,SES-2028,6/25/2024,Computer Science,8,Present
19831,20,Female,Social Sciences,7,66.97,15,SES-2044,4/22/2024,Social Sciences,5,Present
19831,20,Female,Social Sciences,7,66.97,15,SES-2025,11/24/2023,Engineering,3,Present
19831,20,Female,Social Sciences,7,66.97,15,SES-2018,11/6/2023,Business,3,Present
19830,20,Male,Education,6,48.71,,SES-2027,4/5/2024,Engineering,6,
19830,20,Female,,8,72.31,,SES-2019,6/21/2024,Engineering,7,
19830,20,Female,,8,72.31,,SES-2028,6/25/2024,Computer Science,8,
19830,20,Female,,8,72.31,,SES-2034,6/24/2024,Social Sciences,8,
19830,20,Female,,8,72.31,,SES-2002,11/2/2023,Computer Science,2,
19829,17,Female,,8,72.31,,SES-2029,10/21/2023,Education,2,
19829,17,Male,Computer Science,4,49.38,5.3,SES-2028,6/25/2024,Computer Science,8,Absent
19829,17,Male,Computer Science,4,49.38,5.3,SES-2044,4/22/2024,Social Sciences,5,
19828,25,Male,Computer Science,4,49.38,5.3,SES-2014,3/28/2024,Education,5,Present
19828,25,Male,Computer Science,4,49.38,5.3,SES-2048,9/3/2023,Computer Science,1,Absent
19828,25,,Business,,,14.3,SES-2019,6/21/2024,Engineering,7,
19828,25,Female,Business,8,76.89,9.7,SES-2019,6/21/2024,Engineering,7,Present
19827,,Female,Business,8,76.89,9.7,SES-2048,9/3/2023,Computer Science,1,Absent
19827,,Female,Computer Science,8,83.1,9.5,SES-2005,5/15/2024,Engineering,7,Present
19827,,,Social Sciences,8,77.01,11.8,SES-2019,6/21/2024,Engineering,7,Present
19826,,,Social Sciences,8,77.01,11.8,SES-2027,4/5/2024,Engineering,6,Present
19826,,,Social Sciences,8,77.01,11.8,SES-2033,11/14/2023,Education,2,Present
19826,,,Social Sciences,8,77.01,11.8,SES-2024,6/5/2024,Social Sciences,7,Present
19826,,Female,Computer Science,2,63.98,5.3,SES-2026,4/19/2024,Business,5,Present
19826,,Female,Computer Science,2,63.98,5.3,SES-2019,6/21/2024,Engineering,7,Present
19825,21,Female,Computer Science,2,63.98,5.3,SES-2014,3/28/2024,Education,5,Present
19825,21,Female,Computer Science,2,63.98,5.3,SES-2046,2/11/2024,Computer Science,4,Present
19825,21,Female,Engineering,2,59.46,8.1,SES-2003,10/8/2023,Engineering,2,Absent
19825,21,Female,Engineering,2,59.46,8.1,SES-2016,4/12/2024,Social Sciences,6,Present
19825,21,Female,Engineering,2,59.46,8.1,SES-2013,10/22/2023,Education,2,Present
19824,18,Female,Engineering,2,59.46,8.1,SES-2001,2/5/2024,Computer Science,4,Present
19824,18,Female,Engineering,2,59.46,8.1,SES-2014,3/28/2024,Education,5,Present
19824,18,Female,Engineering,2,47.28,6.4,SES-2025,11/24/2023,Engineering,3,Present
19823,20,Female,Social Sciences,6,60.63,6.4,SES-2003,10/8/2023,Engineering,2,Present
19823,20,Male,,4,50.41,7.9,SES-2042,12/17/2023,Engineering,3,Present
19823,,Female,Engineering,1,62.66,8.7,SES-2009,5/12/2024,Social Sciences,7,Present
19823,,Female,Engineering,1,62.66,8.7,SES-2044,4/22/2024,Social Sciences,5,Present
19823,,Female,Engineering,1,62.66,8.7,SES-2005,5/15/2024,Engineering,7,Present
19822,17,Female,Engineering,1,62.66,8.7,SES-2037,10/16/2023,Computer Science,1,Present
19821,25,Female,Engineering,1,62.66,8.7,SES-2030,5/13/2024,Business,7,Present
19821,25,Female,Social Sciences,7,70.97,11.7,SES-2000,10/24/2023,Social Sciences,2,Present
19820,22,Female,Social Sciences,7,70.97,11.7,SES-2037,10/16/2023,Computer Science,1,Present
19820,22,Female,Social Sciences,7,70.97,11.7,SES-2019,6/21/2024,Engineering,7,Present
19820,22,,Engineering,4,57.98,5.3,SES-2009,5/12/2024,Social Sciences,7,Present
19820,22,,Computer Science,6,55.21,7.6,SES-2027,4/5/2024,Engineering,6,Present
19820,22,,Computer Science,6,55.21,7.6,SES-2015,11/9/2023,Business,2,Present
19819,19,,,4,62.65,,SES-2013,10/22/2023,Education,2,
19819,19,,,4,62.65,,SES-2049,4/17/2024,Education,6,
19819,19,,,4,62.65,,SES-2025,11/24/2023,Engineering,3,
19819,19,,,4,62.65,,SES-2014,3/28/2024,Education,5,
19819,19,Female,Computer Science,6,73.05,,SES-2010,3/24/2024,Business,5,
19818,22,Female,Computer Science,6,73.05,,SES-2025,11/24/2023,Engineering,3,
19817,21,Female,Computer Science,6,73.05,,SES-2032,11/25/2023,Social Sciences,2,
19817,21,Female,Engineering,,,,SES-2003,10/8/2023,Engineering,2,
19817,21,Female,Education,2,71.76,10.5,SES-2029,10/21/2023,Education,2,Absent
19817,21,Female,Education,2,71.76,10.5,SES-2012,4/19/2024,Education,5,
19817,21,Female,Education,2,71.76,10.5,SES-2031,7/18/2024,Computer Science,8,Present
19816,,Female,Education,2,71.76,10.5,SES-2024,6/5/2024,Social Sciences,7,Present
