Student_ID,Age,Gender,Program,Semester,Exam_Score,Study_Hours_Per_Week,session_id,session_date,session_program,session_semester,status
31513.0,27.0,Male,Social Sciences,7.0,59.44,10.9,SES-2031,7/18/2024,Computer Science,8,Present
31513.0,27.0,Female,Social Sciences,5.0,81.21,10.0,SES-2007,6/9/2024,Education,7,Present
31513.0,27.0,Male,Engineering,2.0,70.83,7.0,SES-2021,2/26/2024,Social Sciences,4,Present
31512.0,21.0,Male,Engineering,2.0,70.83,7.0,SES-2048,9/3/2023,Computer Science,1,Present
31512.0,21.0,Female,Computer Science,3.0,73.94,13.1,SES-2029,10/21/2023,Education,2,Present
31510.0,22.0,Male,Computer Science,6.0,59.34,11.9,SES-2021,2/26/2024,Social Sciences,4,Absent
31510.0,22.0,Male,Computer Science,6.0,59.34,11.9,SES-2022,6/3/2024,Education,7,Present
31510.0,22.0,Male,Computer Science,6.0,59.34,11.9,SES-2026,4/19/2024,Business,5,Present
31510.0,22.0,Male,Computer Science,6.0,59.34,11.9,SES-2049,4/17/2024,Education,6,Present
31509.0,21.0,Female,Computer Science,2.0,71.88,9.8,SES-2015,11/9/2023,Business,2,Present
31509.0,21.0,Female,Computer Science,2.0,71.88,9.8,SES-2032,11/25/2023,Social Sciences,2,Present
31509.0,21.0,Female,Computer Science,2.0,71.88,9.8,SES-2042,12/17/2023,Engineering,3,Present
31509.0,21.0,Female,Computer Science,2.0,71.88,9.8,SES-2033,11/14/2023,Education,2,Present
31508.0,22.0,Male,Engineering,6.0,59.85,10.7,SES-2030,5/13/2024,Business,7,Present
31508.0,22.0,Male,Engineering,6.0,59.85,10.7,SES-2031,7/18/2024,Computer Science,8,Present
31507.0,22.0,Female,Education,7.0,73.37,8.0,SES-2011,11/3/2023,Engineering,2,Present
31507.0,22.0,Female,Education,7.0,73.37,8.0,SES-2045,7/4/2024,Education,8,Present
31507.0,22.0,Female,Education,7.0,73.37,8.0,SES-2041,10/5/2023,Business,2,Present
31507.0,22.0,Female,Education,7.0,73.37,8.0,SES-2040,10/24/2023,Business,2,Present
31505.0,23.0,Male,Engineering,6.0,78.71,10.3,SES-2019,6/21/2024,Engineering,7,Present
31505.0,23.0,Male,Engineering,6.0,78.71,10.3,SES-2012,4/19/2024,Education,5,Present
31503.0,23.0,Female,Engineering,5.0,71.88,4.2,SES-2025,11/24/2023,Engineering,3,Present
31503.0,23.0,Female,Engineering,5.0,71.88,4.2,SES-2041,10/5/2023,Business,2,Present
31503.0,23.0,Female,Engineering,5.0,71.88,4.2,SES-2015,11/9/2023,Business,2,Absent
31503.0,23.0,Female,Engineering,5.0,71.88,4.2,SES-2002,11/2/2023,Computer Science,2,Absent
31502.0,19.0,Female,Engineering,5.0,71.88,4.2,SES-2020,3/27/2024,Computer Science,4,Absent
31502.0,19.0,Male,Computer Science,2.0,91.08,17.0,SES-2038,11/27/2023,Social Sciences,2,Present
31502.0,19.0,Male,Engineering,6.0,75.21,13.0,SES-2023,4/21/2024,Business,6,Absent
31502.0,19.0,Male,Engineering,6.0,75.21,13.0,SES-2000,10/24/2023,Social Sciences,2,Absent
31501.0,24.0,Male,Engineering,6.0,75.21,13.0,SES-2004,9/23/2023,Engineering,1,Present
31501.0,24.0,Male,Engineering,6.0,75.21,13.0,SES-2021,2/26/2024,Social Sciences,4,Present
31501.0,24.0,Male,Engineering,6.0,75.21,13.0,SES-2039,2/8/2024,Engineering,4,Present
31501.0,24.0,Female,Business,6.0,60.12,5.8,SES-2000,10/24/2023,Social Sciences,2,Present
31500.0,17.0,Female,Engineering,7.0,78.35,9.6,SES-2001,2/5/2024,Computer Science,4,Present
31498.0,22.0,Male,Engineering,5.0,72.56,12.1,SES-2046,2/11/2024,Computer Science,4,Absent
31498.0,22.0,Male,Engineering,5.0,72.56,12.1,SES-2001,2/5/2024,Computer Science,4,Present
31497.0,21.0,Male,Engineering,5.0,72.56,12.1,SES-2045,7/4/2024,Education,8,Present
31497.0,21.0,Female,Education,5.0,58.17,8.1,SES-2048,9/3/2023,Computer Science,1,Present
31497.0,21.0,Female,Education,5.0,58.17,8.1,SES-2027,4/5/2024,Engineering,6,Present
31496.0,21.0,Female,Education,5.0,58.17,8.1,SES-2022,6/3/2024,Education,7,Present
31496.0,21.0,Female,Education,5.0,58.17,8.1,SES-2043,5/18/2024,Education,7,Present
31496.0,21.0,Female,Education,5.0,58.17,8.1,SES-2023,4/21/2024,Business,6,Absent
31496.0,21.0,Female,Engineering,2.0,50.11,8.4,SES-2039,2/8/2024,Engineering,4,Present
31493.0,19.0,Female,Social Sciences,1.0,42.83,9.6,SES-2001,2/5/2024,Computer Science,4,Absent
31493.0,19.0,Female,Social Sciences,1.0,42.83,9.6,SES-2012,4/19/2024,Education,5,Absent
31493.0,19.0,Female,Social Sciences,1.0,42.83,9.6,SES-2002,11/2/2023,Computer Science,2,Absent
31493.0,19.0,Female,Social Sciences,1.0,42.83,9.6,SES-2039,2/8/2024,Engineering,4,Present
31493.0,19.0,Female,Education,4.0,47.39,8.1,SES-2026,4/19/2024,Business,5,Absent
31492.0,25.0,Female,Education,4.0,47.39,8.1,SES-2023,4/21/2024,Business,6,Absent
31492.0,25.0,Male,Education,1.0,66.42,9.7,SES-2041,10/5/2023,Business,2,Present
31492.0,25.0,Male,Education,1.0,66.42,9.7,SES-2010,3/24/2024,Business,5,Present
31492.0,25.0,Male,Education,1.0,66.42,9.7,SES-2029,10/21/2023,Education,2,Present
31491.0,23.0,Male,Education,1.0,66.42,9.7,SES-2027,4/5/2024,Engineering,6,Present
31490.0,19.0,Female,Education,2.0,73.42,10.7,SES-2046,2/11/2024,Computer Science,4,Present
31490.0,19.0,Female,Education,2.0,73.42,10.7,SES-2000,10/24/2023,Social Sciences,2,Present
31489.0,22.0,Male,Social Sciences,8.0,66.74,12.9,SES-2042,12/17/2023,Engineering,3,Present
31489.0,22.0,Male,Social Sciences,8.0,66.74,12.9,SES-2046,2/11/2024,Computer Science,4,Present
31489.0,22.0,Male,Social Sciences,8.0,66.74,12.9,SES-2006,3/25/2024,Education,5,Present
31489.0,22.0,Female,Business,8.0,75.06,2.3,SES-2015,11/9/2023,Business,2,Absent
31488.0,25.0,Female,Business,8.0,75.06,2.3,SES-2031,7/18/2024,Computer Science,8,Absent
31488.0,25.0,Female,Business,8.0,75.06,2.3,SES-2005,5/15/2024,Engineering,7,Absent
31488.0,25.0,Female,Business,8.0,75.06,2.3,SES-2049,4/17/2024,Education,6,Present
31488.0,25.0,Male,Social Sciences,4.0,64.65,11.8,SES-2035,11/28/2023,Social Sciences,3,Absent
31488.0,25.0,Male,Social Sciences,4.0,64.65,11.8,SES-2008,3/4/2024,Computer Science,4,Present
31487.0,26.0,Male,Social Sciences,4.0,64.65,11.8,SES-2005,5/15/2024,Engineering,7,Absent
31487.0,26.0,Male,Social Sciences,4.0,64.65,11.8,SES-2044,4/22/2024,Social Sciences,5,Present
31487.0,26.0,Male,Social Sciences,4.0,64.65,11.8,SES-2013,10/22/2023,Education,2,Absent
31487.0,26.0,Female,Computer Science,7.0,80.45,9.1,SES-2023,4/21/2024,Business,6,Present
31487.0,26.0,Female,Computer Science,7.0,80.45,9.1,SES-2040,10/24/2023,Business,2,Present
31486.0,24.0,Female,Computer Science,7.0,80.45,9.1,SES-2004,9/23/2023,Engineering,1,Present
31486.0,24.0,Female,Computer Science,7.0,80.45,9.1,SES-2044,4/22/2024,Social Sciences,5,Present
31485.0,20.0,Male,Engineering,5.0,44.79,8.9,SES-2040,10/24/2023,Business,2,Present
31485.0,20.0,Male,Engineering,5.0,44.79,8.9,SES-2048,9/3/2023,Computer Science,1,Absent
31485.0,20.0,Male,Engineering,5.0,44.79,8.9,SES-2042,12/17/2023,Engineering,3,Absent
31478.0,24.0,Male,Education,4.0,68.78,7.4,SES-2048,9/3/2023,Computer Science,1,Present
31478.0,24.0,Male,Education,4.0,68.78,7.4,SES-2024,6/5/2024,Social Sciences,7,Absent
31476.0,23.0,Male,Education,4.0,68.78,7.4,SES-2020,3/27/2024,Computer Science,4,Present
31475.0,22.0,Male,Computer Science,3.0,59.2,8.6,SES-2022,6/3/2024,Education,7,Present
31475.0,22.0,Male,Computer Science,3.0,59.2,8.6,SES-2036,2/12/2024,Education,4,Present
31475.0,22.0,Male,Computer Science,3.0,59.2,8.6,SES-2014,3/28/2024,Education,5,Present
31475.0,22.0,Male,Computer Science,3.0,59.2,8.6,SES-2009,5/12/2024,Social Sciences,7,Absent
31474.0,22.0,Male,Engineering,4.0,64.23,8.7,SES-2044,4/22/2024,Social Sciences,5,Present
31474.0,22.0,Male,Engineering,4.0,64.23,8.7,SES-2038,11/27/2023,Social Sciences,2,Absent
31474.0,22.0,Male,Engineering,4.0,64.23,8.7,SES-2042,12/17/2023,Engineering,3,Present
31473.0,18.0,Male,Engineering,4.0,64.23,8.7,SES-2017,3/23/2024,Computer Science,4,Present
31473.0,18.0,Male,Engineering,4.0,64.23,8.7,SES-2021,2/26/2024,Social Sciences,4,Present
31471.0,21.0,Female,Engineering,7.0,73.95,9.9,SES-2014,3/28/2024,Education,5,Present
31470.0,19.0,Male,Education,2.0,74.72,12.0,SES-2016,4/12/2024,Social Sciences,6,Present
31470.0,19.0,Male,Education,2.0,74.72,12.0,SES-2037,10/16/2023,Computer Science,1,Absent
31470.0,19.0,Male,Education,2.0,74.72,12.0,SES-2035,11/28/2023,Social Sciences,3,Present
31470.0,19.0,Male,Computer Science,7.0,78.61,8.4,SES-2001,2/5/2024,Computer Science,4,Present
31470.0,19.0,Male,Computer Science,7.0,78.61,8.4,SES-2033,11/14/2023,Education,2,Present
31470.0,19.0,Male,Computer Science,7.0,78.61,8.4,SES-2010,3/24/2024,Business,5,Present
31470.0,19.0,Male,Computer Science,7.0,78.61,8.4,SES-2020,3/27/2024,Computer Science,4,Present
31467.0,20.0,Male,Business,2.0,66.72,7.6,SES-2002,11/2/2023,Computer Science,2,Present
31467.0,20.0,Male,Social Sciences,3.0,85.59,10.1,SES-2044,4/22/2024,Social Sciences,5,Absent
31467.0,20.0,Male,Social Sciences,3.0,85.59,10.1,SES-2020,3/27/2024,Computer Science,4,Absent
31467.0,20.0,Male,Social Sciences,3.0,85.59,10.1,SES-2037,10/16/2023,Computer Science,1,Present
31467.0,20.0,Male,Social Sciences,3.0,85.59,10.1,SES-2008,3/4/2024,Computer Science,4,Absent
31466.0,19.0,Male,Education,4.0,71.48,11.6,SES-2046,2/11/2024,Computer Science,4,Present
31466.0,19.0,Male,Education,4.0,71.48,11.6,SES-2044,4/22/2024,Social Sciences,5,Present
31466.0,19.0,Male,Education,4.0,71.48,11.6,SES-2014,3/28/2024,Education,5,Present
31466.0,19.0,Male,Education,4.0,71.48,11.6,SES-2037,10/16/2023,Computer Science,1,Present
31466.0,19.0,Male,Education,4.0,71.48,11.6,SES-2021,2/26/2024,Social Sciences,4,Present
31466.0,19.0,Male,Computer Science,4.0,50.12,13.4,SES-2005,5/15/2024,Engineering,7,Present
31466.0,19.0,Female,Social Sciences,6.0,57.38,16.4,SES-2008,3/4/2024,Computer Science,4,Absent
31466.0,19.0,Female,Social Sciences,6.0,57.38,16.4,SES-2023,4/21/2024,Business,6,Present
31464.0,23.0,Male,Business,3.0,70.19,8.1,SES-2026,4/19/2024,Business,5,Present
31464.0,23.0,Male,Business,3.0,70.19,8.1,SES-2043,5/18/2024,Education,7,Present
31463.0,24.0,Male,Business,3.0,70.19,8.1,SES-2016,4/12/2024,Social Sciences,6,Present
31463.0,24.0,Male,Business,3.0,70.19,8.1,SES-2036,2/12/2024,Education,4,Present
31463.0,24.0,Male,Education,2.0,44.45,6.0,SES-2018,11/6/2023,Business,3,Present
31463.0,24.0,Male,Education,2.0,44.45,6.0,SES-2007,6/9/2024,Education,7,Present
31462.0,23.0,Male,Education,2.0,44.45,6.0,SES-2033,11/14/2023,Education,2,Present
31461.0,23.0,Male,Education,2.0,67.26,5.6,SES-2014,3/28/2024,Education,5,Present
31461.0,23.0,Male,Education,2.0,67.26,5.6,SES-2034,6/24/2024,Social Sciences,8,Present
31461.0,23.0,Male,Education,2.0,67.26,5.6,SES-2038,11/27/2023,Social Sciences,2,Absent
31461.0,23.0,Male,Education,2.0,62.48,10.6,SES-2048,9/3/2023,Computer Science,1,Absent
31461.0,23.0,Male,Education,2.0,62.48,10.6,SES-2046,2/11/2024,Computer Science,4,Absent
31461.0,23.0,Male,Business,8.0,72.76,5.9,SES-2017,3/23/2024,Computer Science,4,Absent
31459.0,21.0,Male,Business,8.0,72.76,5.9,SES-2041,10/5/2023,Business,2,Present
31459.0,21.0,Male,Business,8.0,72.76,5.9,SES-2025,11/24/2023,Engineering,3,Present
31459.0,21.0,Male,Business,8.0,72.76,5.9,SES-2001,2/5/2024,Computer Science,4,Present
31459.0,21.0,Male,Business,8.0,72.76,5.9,SES-2029,10/21/2023,Education,2,Present
31455.0,19.0,Female,Engineering,5.0,69.46,13.9,SES-2027,4/5/2024,Engineering,6,Present
31454.0,21.0,Female,Engineering,5.0,69.46,13.9,SES-2048,9/3/2023,Computer Science,1,Present
31454.0,21.0,Female,Engineering,5.0,69.46,13.9,SES-2000,10/24/2023,Social Sciences,2,Present
31454.0,21.0,Female,Computer Science,8.0,52.6,7.7,SES-2022,6/3/2024,Education,7,Present
31454.0,21.0,Female,Computer Science,8.0,52.6,7.7,SES-2041,10/5/2023,Business,2,Present
31454.0,21.0,Female,Computer Science,8.0,52.6,7.7,SES-2036,2/12/2024,Education,4,Present
31453.0,25.0,Female,Computer Science,8.0,52.6,7.7,SES-2042,12/17/2023,Engineering,3,Present
31450.0,22.0,Male,Computer Science,4.0,55.6,6.8,SES-2042,12/17/2023,Engineering,3,Present
31449.0,21.0,Male,Computer Science,4.0,55.6,6.8,SES-2043,5/18/2024,Education,7,Present
31449.0,21.0,Female,Social Sciences,7.0,68.5,5.8,SES-2030,5/13/2024,Business,7,Present
31449.0,21.0,Female,Social Sciences,7.0,68.5,5.8,SES-2025,11/24/2023,Engineering,3,Present
31448.0,26.0,Female,Social Sciences,7.0,68.5,5.8,SES-2026,4/19/2024,Business,5,Present
31448.0,26.0,Female,Social Sciences,7.0,68.5,5.8,SES-2032,11/25/2023,Social Sciences,2,Present
31448.0,26.0,Female,Social Sciences,7.0,68.5,5.8,SES-2044,4/22/2024,Social Sciences,5,Present
31448.0,26.0,Male,Engineering,1.0,69.51,10.0,SES-2029,10/21/2023,Education,2,Present
31448.0,26.0,Female,Social Sciences,2.0,66.87,10.2,SES-2006,3/25/2024,Education,5,Present
31446.0,23.0,Female,Engineering,7.0,72.09,8.6,SES-2021,2/26/2024,Social Sciences,4,Present
31446.0,23.0,Male,Engineering,5.0,88.26,11.4,SES-2019,6/21/2024,Engineering,7,Present
31446.0,23.0,Male,Engineering,5.0,88.26,11.4,SES-2029,10/21/2023,Education,2,Absent
31446.0,23.0,Female,Engineering,2.0,65.13,11.4,SES-2036,2/12/2024,Education,4,Present
31446.0,23.0,Female,Computer Science,8.0,61.56,6.9,SES-2046,2/11/2024,Computer Science,4,Present
31443.0,21.0,Female,Social Sciences,2.0,61.87,9.9,SES-2003,10/8/2023,Engineering,2,Present
31443.0,21.0,Female,Social Sciences,2.0,61.87,9.9,SES-2034,6/24/2024,Social Sciences,8,Absent
31442.0,20.0,Female,Social Sciences,2.0,61.87,9.9,SES-2046,2/11/2024,Computer Science,4,Absent
31442.0,20.0,Male,Education,7.0,71.68,6.8,SES-2021,2/26/2024,Social Sciences,4,Absent
31442.0,20.0,Male,Education,7.0,71.68,6.8,SES-2014,3/28/2024,Education,5,Present
31442.0,20.0,Male,Education,7.0,71.68,6.8,SES-2034,6/24/2024,Social Sciences,8,Present
31442.0,20.0,Male,Education,7.0,71.68,6.8,SES-2020,3/27/2024,Computer Science,4,Present
31433.0,23.0,Female,Business,5.0,94.02,11.0,SES-2009,5/12/2024,Social Sciences,7,Absent
31433.0,23.0,Female,Business,5.0,94.02,11.0,SES-2043,5/18/2024,Education,7,Present
31431.0,19.0,Male,Education,3.0,56.0,7.5,SES-2010,3/24/2024,Business,5,Absent
31431.0,19.0,Male,Education,3.0,56.0,7.5,SES-2029,10/21/2023,Education,2,Present
31430.0,20.0,Male,Education,3.0,56.0,7.5,SES-2036,2/12/2024,Education,4,Absent
31430.0,20.0,Female,Social Sciences,8.0,47.06,9.9,SES-2003,10/8/2023,Engineering,2,Present
31430.0,20.0,Female,Social Sciences,8.0,47.06,9.9,SES-2010,3/24/2024,Business,5,Absent
31429.0,22.0,Male,Education,4.0,66.77,5.5,SES-2003,10/8/2023,Engineering,2,Present
31429.0,22.0,Male,Education,4.0,66.77,5.5,SES-2000,10/24/2023,Social Sciences,2,Absent
31429.0,22.0,Male,Social Sciences,1.0,57.13,7.9,SES-2025,11/24/2023,Engineering,3,Present
31429.0,22.0,Male,Social Sciences,1.0,57.13,7.9,SES-2018,11/6/2023,Business,3,Absent
31429.0,22.0,Male,Social Sciences,1.0,57.13,7.9,SES-2021,2/26/2024,Social Sciences,4,Present
31429.0,22.0,Male,Social Sciences,1.0,57.13,7.9,SES-2035,11/28/2023,Social Sciences,3,Present
31428.0,22.0,Male,Engineering,6.0,50.45,8.9,SES-2000,10/24/2023,Social Sciences,2,Absent
31428.0,22.0,Male,Engineering,6.0,50.45,8.9,SES-2009,5/12/2024,Social Sciences,7,Present
31427.0,20.0,Female,Social Sciences,6.0,54.83,5.4,SES-2014,3/28/2024,Education,5,Absent
31425.0,20.0,Female,Social Sciences,6.0,54.83,5.4,SES-2046,2/11/2024,Computer Science,4,Present
31424.0,19.0,Female,Computer Science,8.0,70.25,5.2,SES-2045,7/4/2024,Education,8,Present
31424.0,19.0,Female,Social Sciences,7.0,65.09,10.6,SES-2007,6/9/2024,Education,7,Present
31421.0,21.0,Female,Engineering,4.0,79.06,8.6,SES-2040,10/24/2023,Business,2,Present
31421.0,21.0,Female,Engineering,4.0,79.06,8.6,SES-2000,10/24/2023,Social Sciences,2,Absent
31414.0,21.0,Female,Computer Science,1.0,59.38,11.8,SES-2014,3/28/2024,Education,5,Present
31414.0,21.0,Female,Computer Science,1.0,59.38,11.8,SES-2032,11/25/2023,Social Sciences,2,Present
31414.0,21.0,Female,Social Sciences,3.0,82.29,12.4,SES-2039,2/8/2024,Engineering,4,Present
31414.0,21.0,Female,Social Sciences,3.0,82.29,12.4,SES-2026,4/19/2024,Business,5,Present
31414.0,21.0,Female,Computer Science,1.0,71.62,8.5,SES-2027,4/5/2024,Engineering,6,Present
31414.0,21.0,Female,Computer Science,1.0,71.62,8.5,SES-2016,4/12/2024,Social Sciences,6,Present
31413.0,23.0,Female,Computer Science,1.0,71.62,8.5,SES-2030,5/13/2024,Business,7,Present
31413.0,23.0,Female,Computer Science,1.0,71.62,8.5,SES-2022,6/3/2024,Education,7,Present
31413.0,23.0,Female,Computer Science,1.0,71.62,8.5,SES-2001,2/5/2024,Computer Science,4,Present
31413.0,23.0,Female,Computer Science,3.0,61.08,10.6,SES-2002,11/2/2023,Computer Science,2,Present
31413.0,23.0,Female,Computer Science,3.0,61.08,10.6,SES-2007,6/9/2024,Education,7,Present
31412.0,21.0,Male,Education,2.0,90.4,6.8,SES-2025,11/24/2023,Engineering,3,Present
31412.0,21.0,Male,Education,2.0,90.4,6.8,SES-2037,10/16/2023,Computer Science,1,Absent
31412.0,21.0,Male,Education,2.0,90.4,6.8,SES-2020,3/27/2024,Computer Science,4,Present
31411.0,21.0,Male,Education,2.0,90.4,6.8,SES-2028,6/25/2024,Computer Science,8,Absent
31411.0,21.0,Male,Education,2.0,90.4,6.8,SES-2009,5/12/2024,Social Sciences,7,Present
31411.0,21.0,Female,Education,7.0,49.87,7.6,SES-2044,4/22/2024,Social Sciences,5,Absent
31411.0,21.0,Female,Education,7.0,49.87,7.6,SES-2007,6/9/2024,Education,7,Absent
31411.0,21.0,Female,Education,7.0,49.87,7.6,SES-2008,3/4/2024,Computer Science,4,Absent
31409.0,18.0,Female,Education,7.0,66.67,8.1,SES-2027,4/5/2024,Engineering,6,Present
31409.0,18.0,Female,Education,7.0,66.67,8.1,SES-2044,4/22/2024,Social Sciences,5,Present
31408.0,19.0,Female,Education,7.0,66.67,8.1,SES-2035,11/28/2023,Social Sciences,3,Present
31408.0,19.0,Male,Social Sciences,7.0,59.9,9.3,SES-2041,10/5/2023,Business,2,Present
31408.0,19.0,Male,Social Sciences,7.0,59.9,9.3,SES-2004,9/23/2023,Engineering,1,Present
31406.0,23.0,Male,Social Sciences,7.0,59.9,9.3,SES-2037,10/16/2023,Computer Science,1,Present
31405.0,19.0,Female,Engineering,1.0,67.11,8.1,SES-2045,7/4/2024,Education,8,Absent
31405.0,19.0,Female,Computer Science,5.0,65.04,12.4,SES-2016,4/12/2024,Social Sciences,6,Present
31405.0,19.0,Female,Computer Science,5.0,65.04,12.4,SES-2020,3/27/2024,Computer Science,4,Present
31405.0,19.0,Female,Computer Science,5.0,65.04,12.4,SES-2041,10/5/2023,Business,2,Present
31404.0,19.0,Male,Business,6.0,84.33,5.5,SES-2015,11/9/2023,Business,2,Present
31404.0,19.0,Male,Business,6.0,84.33,5.5,SES-2023,4/21/2024,Business,6,Present
31404.0,19.0,Male,Business,6.0,84.33,5.5,SES-2005,5/15/2024,Engineering,7,Present
31404.0,19.0,Male,Business,6.0,84.33,5.5,SES-2009,5/12/2024,Social Sciences,7,Present
31403.0,18.0,Male,Business,6.0,84.33,5.5,SES-2036,2/12/2024,Education,4,Present
31402.0,20.0,Male,Business,6.0,77.72,10.3,SES-2042,12/17/2023,Engineering,3,Present
31402.0,20.0,Male,Business,6.0,77.72,10.3,SES-2024,6/5/2024,Social Sciences,7,Present
31402.0,20.0,Male,Business,6.0,77.72,10.3,SES-2022,6/3/2024,Education,7,Present
31402.0,20.0,Male,Computer Science,2.0,84.45,12.3,SES-2020,3/27/2024,Computer Science,4,Present
31402.0,20.0,Male,Computer Science,2.0,84.45,12.3,SES-2036,2/12/2024,Education,4,Present
31400.0,22.0,Male,Education,5.0,52.72,11.9,SES-2022,6/3/2024,Education,7,Present
31400.0,22.0,Male,Education,5.0,52.72,11.9,SES-2010,3/24/2024,Business,5,Present
31400.0,22.0,Male,Computer Science,6.0,68.19,10.2,SES-2027,4/5/2024,Engineering,6,Present
31400.0,22.0,Male,Computer Science,6.0,68.19,10.2,SES-2015,11/9/2023,Business,2,Present
31400.0,22.0,Male,Computer Science,6.0,68.19,10.2,SES-2018,11/6/2023,Business,3,Present
31399.0,17.0,Male,Social Sciences,5.0,66.2,10.3,SES-2042,12/17/2023,Engineering,3,Present
31399.0,17.0,Male,Social Sciences,5.0,66.2,10.3,SES-2005,5/15/2024,Engineering,7,Present
31399.0,17.0,Male,Social Sciences,5.0,66.2,10.3,SES-2039,2/8/2024,Engineering,4,Present
31399.0,17.0,Male,Business,2.0,73.58,7.4,SES-2031,7/18/2024,Computer Science,8,Present
31399.0,17.0,Male,Business,2.0,73.58,7.4,SES-2013,10/22/2023,Education,2,Present
31399.0,17.0,Male,Business,2.0,73.58,7.4,SES-2009,5/12/2024,Social Sciences,7,Present
31399.0,17.0,Male,Business,7.0,71.58,8.0,SES-2002,11/2/2023,Computer Science,2,Present
31399.0,17.0,Male,Business,7.0,71.58,8.0,SES-2012,4/19/2024,Education,5,Present
31398.0,21.0,Male,Business,3.0,71.75,9.6,SES-2010,3/24/2024,Business,5,Absent
31398.0,21.0,Male,Business,3.0,71.75,9.6,SES-2030,5/13/2024,Business,7,Present
31397.0,20.0,Male,Computer Science,3.0,52.5,5.8,SES-2048,9/3/2023,Computer Science,1,Present
31397.0,20.0,Male,Computer Science,3.0,52.5,5.8,SES-2003,10/8/2023,Engineering,2,Present
31396.0,17.0,Male,Computer Science,3.0,52.5,5.8,SES-2036,2/12/2024,Education,4,Present
31396.0,17.0,Male,Computer Science,3.0,52.5,5.8,SES-2030,5/13/2024,Business,7,Present
31392.0,23.0,Male,Social Sciences,1.0,61.3,6.9,SES-2039,2/8/2024,Engineering,4,Present
31392.0,23.0,Male,Social Sciences,1.0,61.3,6.9,SES-2026,4/19/2024,Business,5,Present
31392.0,23.0,Male,Social Sciences,1.0,61.3,6.9,SES-2006,3/25/2024,Education,5,Absent
31392.0,23.0,Female,Computer Science,6.0,79.16,10.6,SES-2040,10/24/2023,Business,2,Absent
31391.0,22.0,Female,Computer Science,6.0,79.16,10.6,SES-2036,2/12/2024,Education,4,Present
31389.0,23.0,Female,Business,6.0,68.64,8.7,SES-2035,11/28/2023,Social Sciences,3,Present
31389.0,23.0,Female,Business,6.0,68.64,8.7,SES-2004,9/23/2023,Engineering,1,Absent
31389.0,23.0,Female,Business,6.0,68.64,8.7,SES-2017,3/23/2024,Computer Science,4,Present
31389.0,23.0,Female,Business,6.0,68.64,8.7,SES-2000,10/24/2023,Social Sciences,2,Present
31389.0,23.0,Female,Engineering,7.0,54.64,3.3,SES-2011,11/3/2023,Engineering,2,Absent
31389.0,23.0,Female,Engineering,7.0,54.64,3.3,SES-2032,11/25/2023,Social Sciences,2,Absent
31388.0,22.0,Female,Engineering,7.0,54.64,3.3,SES-2045,7/4/2024,Education,8,Present
31388.0,22.0,Female,Engineering,7.0,54.64,3.3,SES-2027,4/5/2024,Engineering,6,Absent
31387.0,22.0,Male,Social Sciences,6.0,53.51,4.5,SES-2012,4/19/2024,Education,5,Absent
